ax,ay,az,gx,gy,gz,mx,my,mz,label
-0.01,0.97,0.05,-17.64,-5.98,-1.10,21.75,-32.24,-27.83,3
0.00,0.98,0.04,-4.33,-0.06,1.53,22.73,-32.50,-27.71,3
-0.01,0.98,0.03,-1.53,-3.05,0.55,22.96,-32.92,-27.58,3
-0.00,0.99,0.03,-4.15,-2.75,1.77,22.49,-32.89,-26.54,3
-0.01,0.98,0.02,-9.16,-1.71,1.04,22.44,-32.84,-27.34,3
-0.00,0.97,-0.00,-7.63,-2.99,1.65,22.36,-32.71,-26.77,3
-0.01,0.99,-0.02,-12.27,-0.49,0.67,22.88,-33.20,-26.73,3
-0.01,0.98,-0.03,-9.40,-2.01,3.23,22.92,-33.40,-26.06,3
-0.00,0.99,-0.05,-17.70,-1.53,2.69,22.58,-33.06,-25.26,3
-0.01,0.98,-0.07,-9.03,-1.16,3.48,21.98,-33.61,-25.55,3
-0.00,0.98,-0.09,-9.70,-3.36,4.09,21.97,-33.75,-25.09,3
-0.02,0.99,-0.09,-15.93,-0.49,4.15,21.98,-33.17,-24.84,3
-0.01,0.97,-0.11,-15.44,-3.36,1.40,22.13,-33.89,-23.69,3
-0.01,1.00,-0.15,-11.17,-1.34,2.93,22.06,-34.62,-22.74,3
0.01,0.97,-0.18,-41.63,-4.27,-1.77,21.70,-34.34,-21.73,3
-0.02,0.97,-0.19,-11.72,-5.25,1.77,21.57,-34.86,-21.04,3
-0.02,0.99,-0.21,-14.47,0.18,0.67,21.77,-34.74,-21.14,3
-0.00,0.95,-0.22,-3.23,-5.25,2.20,21.61,-34.40,-19.89,3
-0.02,0.97,-0.23,-5.80,-2.75,5.80,21.29,-34.18,-19.91,3
-0.01,0.94,-0.24,-2.81,-4.82,0.67,21.00,-34.83,-19.82,3
-0.03,0.98,-0.25,-10.74,-2.32,5.43,21.46,-34.69,-19.30,3
-0.03,0.93,-0.28,-3.48,-4.76,3.54,21.34,-34.88,-19.02,3
-0.02,0.97,-0.28,-16.17,-7.32,7.02,20.64,-35.05,-18.73,3
-0.02,0.93,-0.28,0.24,-4.52,4.82,20.00,-34.75,-18.44,3
-0.04,0.96,-0.30,-5.98,-3.05,1.77,20.74,-34.94,-17.82,3
-0.03,0.93,-0.32,-20.51,-4.39,3.05,20.53,-34.72,-18.48,3
-0.03,0.94,-0.32,-18.07,-5.98,-0.98,20.41,-34.69,-16.20,3
-0.03,0.89,-0.37,-26.49,-3.60,0.67,20.64,-35.06,-17.24,3
-0.04,0.91,-0.38,-8.67,-0.61,2.08,20.63,-34.53,-15.86,3
-0.03,0.91,-0.39,-4.94,-4.70,0.55,20.84,-35.50,-14.55,3
-0.04,0.89,-0.39,-7.57,-2.32,1.71,20.83,-35.25,-14.88,3
-0.03,0.90,-0.41,0.92,-2.93,-0.24,20.53,-35.16,-15.86,3
-0.03,0.92,-0.43,-7.39,-5.62,-0.98,21.22,-34.97,-14.44,3
-0.02,0.88,-0.43,-1.59,-3.60,-0.55,21.13,-35.53,-14.11,3
-0.03,0.91,-0.44,-12.88,-4.70,-0.98,20.53,-34.84,-14.60,3
-0.03,0.87,-0.45,1.34,-1.95,4.82,20.00,-34.38,-14.76,3
-0.03,0.89,-0.45,-7.08,-6.35,-0.31,20.52,-34.94,-14.09,3
-0.03,0.88,-0.45,3.85,-1.34,3.78,20.98,-34.84,-13.62,3
-0.03,0.89,-0.46,3.97,-3.97,-2.50,20.98,-34.84,-13.29,3
-0.02,0.87,-0.46,6.65,-2.38,2.50,21.06,-35.07,-14.37,3
-0.03,0.89,-0.44,2.56,-5.07,0.55,20.65,-34.68,-13.98,3
-0.03,0.88,-0.46,9.64,-1.10,1.77,21.53,-34.91,-14.03,3
-0.02,0.88,-0.44,0.00,-4.58,0.49,20.94,-34.51,-13.00,3
-0.02,0.89,-0.47,7.08,-2.44,-0.92,20.84,-35.35,-14.05,3
-0.03,0.89,-0.45,3.05,-3.78,0.61,20.98,-35.12,-13.93,3
-0.03,0.89,-0.45,7.08,-3.48,-4.03,21.48,-35.69,-14.01,3
-0.02,0.89,-0.45,3.42,-3.30,-3.78,20.92,-35.61,-14.44,3
-0.01,0.88,-0.46,6.16,-5.98,-14.53,21.96,-35.51,-14.32,3
0.00,0.89,-0.44,8.36,-4.64,-4.64,22.27,-35.71,-14.70,3
0.01,0.89,-0.44,8.73,-4.09,-7.20,22.52,-35.40,-13.99,3
0.02,0.89,-0.43,8.12,-4.09,-4.64,22.77,-36.12,-14.32,3
0.02,0.88,-0.43,7.93,-3.11,-4.39,23.03,-35.75,-14.01,3
0.03,0.89,-0.42,9.40,-5.07,-10.13,23.08,-35.34,-15.23,3
0.04,0.90,-0.43,6.71,-4.94,-11.72,24.00,-35.51,-15.11,3
0.05,0.89,-0.42,8.79,-1.59,-11.17,24.19,-35.78,-14.16,3
0.08,0.90,-0.43,4.15,-5.25,-21.73,24.77,-35.44,-14.38,3
0.10,0.89,-0.42,10.50,-4.94,-31.92,25.54,-35.28,-15.10,3
0.12,0.89,-0.40,1.34,-3.23,-32.71,26.51,-35.10,-14.58,3
0.14,0.90,-0.42,9.95,-4.33,-12.08,26.78,-34.81,-14.12,3
0.16,0.89,-0.41,7.45,-0.85,-3.48,26.99,-34.48,-14.58,3
0.16,0.90,-0.42,6.59,-0.73,-5.13,26.92,-34.85,-15.03,3
0.16,0.88,-0.40,6.59,-1.04,-4.82,27.31,-34.12,-15.03,3
0.16,0.89,-0.40,11.23,-1.65,-3.30,27.84,-34.64,-14.56,3
0.17,0.89,-0.39,9.22,-2.87,-1.04,26.94,-34.27,-14.55,3
0.16,0.89,-0.39,9.52,-2.01,-2.08,27.03,-34.06,-15.54,3
0.17,0.90,-0.38,10.56,-3.17,-2.38,27.44,-34.12,-15.66,3
0.17,0.89,-0.38,10.74,-3.36,-1.16,27.17,-34.34,-16.16,3
0.17,0.91,-0.37,8.73,-4.27,-0.43,27.11,-34.57,-16.81,3
0.17,0.90,-0.37,5.86,-3.17,-1.10,26.82,-34.11,-15.34,3
0.18,0.90,-0.37,7.63,-4.88,-0.55,27.33,-34.24,-16.26,3
0.17,0.91,-0.35,6.90,-3.36,0.79,27.61,-33.62,-17.26,3
0.18,0.90,-0.36,3.91,-3.36,-0.67,26.99,-33.86,-17.27,3
0.18,0.90,-0.36,7.69,-3.97,0.43,27.31,-33.78,-16.14,3
0.18,0.90,-0.35,13.61,-3.78,-0.67,27.17,-34.03,-16.38,3
0.18,0.91,-0.34,14.04,-3.54,-1.22,27.14,-34.12,-17.32,3
0.19,0.92,-0.34,21.06,-4.39,-4.09,27.67,-34.02,-17.83,3
0.19,0.91,-0.31,18.31,-4.64,-5.74,27.48,-34.08,-18.05,3
0.19,0.91,-0.29,24.90,-4.33,-4.76,28.00,-34.29,-19.38,3
0.20,0.91,-0.26,29.36,-6.47,-4.82,27.48,-33.57,-19.40,3
0.20,0.92,-0.25,23.56,-3.11,-3.66,28.25,-33.19,-18.88,3
0.22,0.93,-0.23,24.60,-3.72,-4.70,27.91,-33.24,-20.98,3
0.21,0.93,-0.21,28.20,-3.30,-1.83,27.80,-32.80,-20.87,3
0.22,0.96,-0.18,53.34,-4.58,-6.04,27.92,-32.41,-21.57,3
0.23,0.94,-0.14,53.16,-5.98,-6.96,28.00,-31.47,-23.02,3
0.23,0.96,-0.10,47.12,-11.05,-6.59,27.84,-31.10,-25.17,3
0.23,0.96,-0.05,24.72,-6.84,-2.14,27.88,-30.35,-23.72,3
0.24,0.96,-0.03,23.62,-4.82,-3.78,28.09,-30.04,-24.87,3
0.25,0.94,-0.02,12.39,-5.37,-5.49,27.81,-30.03,-24.58,3
0.25,0.94,-0.00,10.99,-4.76,-2.44,28.39,-30.29,-26.55,3
0.26,0.96,-0.00,-0.37,-3.54,-1.46,28.15,-29.82,-26.29,3
0.26,0.94,-0.01,12.21,-3.30,-1.77,28.28,-30.31,-25.54,3
0.27,0.94,0.01,-0.55,-5.55,0.49,28.48,-29.85,-26.46,3
0.25,0.95,-0.02,4.76,-1.95,0.85,28.11,-30.25,-25.45,3
0.25,0.95,-0.02,2.50,-2.38,1.22,28.23,-29.81,-25.27,3
0.27,0.94,-0.02,1.16,-3.23,-0.18,28.15,-30.05,-25.35,3
0.25,0.95,-0.02,5.25,-2.93,3.54,28.06,-30.03,-25.99,3
0.25,0.94,-0.01,7.93,-4.33,2.87,28.17,-30.52,-25.88,3
0.24,0.96,-0.01,5.55,-5.19,6.29,28.36,-30.59,-26.16,3
0.25,0.95,-0.01,-4.09,-5.86,6.71,28.47,-30.79,-24.96,3
0.22,0.92,-0.03,-15.26,-5.80,10.86,29.03,-31.38,-24.49,3
0.22,0.98,-0.06,2.08,-9.64,20.26,28.50,-32.08,-23.82,3
0.22,0.96,-0.03,2.50,-13.67,17.40,27.83,-32.09,-24.55,3
0.18,0.96,-0.04,2.99,-10.56,19.65,27.69,-32.64,-23.85,3
0.17,0.97,-0.03,6.77,-6.10,14.16,27.08,-32.84,-25.01,3
0.16,0.98,-0.04,4.21,-9.58,16.78,26.79,-32.47,-25.52,3
0.14,0.95,-0.03,4.58,-9.22,20.20,26.00,-33.11,-25.04,3
0.12,0.97,-0.03,10.31,-11.23,16.54,25.04,-32.96,-25.68,3
0.12,0.99,-0.02,6.53,-11.41,12.94,25.40,-32.59,-26.59,3
0.09,0.96,-0.01,14.40,-16.48,21.24,25.00,-33.50,-25.51,3
0.06,0.99,0.03,27.28,-23.74,31.43,23.88,-33.51,-26.14,3
0.05,1.01,0.02,6.16,-9.89,15.38,23.65,-32.87,-26.84,3
0.03,0.95,0.03,16.42,-9.77,17.94,22.53,-33.19,-26.78,3
0.01,1.01,0.05,9.52,-11.66,16.24,22.78,-32.90,-28.33,3
0.01,0.98,0.05,10.99,-7.14,9.52,21.77,-33.54,-28.50,3
-0.01,0.99,0.06,1.65,-6.59,13.73,21.77,-33.06,-27.43,3
-0.00,0.97,0.05,6.41,-7.26,7.02,21.45,-33.22,-28.32,3
-0.01,0.97,0.06,-0.43,-4.15,3.60,21.68,-33.95,-28.03,3
-0.03,0.99,0.04,6.96,-5.80,10.74,21.74,-33.56,-28.14,3
-0.04,0.97,0.04,1.53,-6.16,9.28,21.04,-33.58,-28.38,3
-0.03,0.97,0.04,3.78,-8.61,11.11,20.74,-34.08,-29.03,3
-0.06,0.99,0.05,4.64,-5.74,9.89,20.26,-33.97,-28.03,3
-0.06,0.98,0.04,3.30,-3.42,5.13,20.18,-33.90,-27.71,3
-0.06,0.95,0.03,8.30,-8.67,13.98,20.30,-32.97,-27.78,3
-0.08,1.02,0.06,7.32,-9.03,10.01,19.75,-33.92,-27.84,3
-0.08,0.97,0.04,-1.77,-1.04,4.39,19.59,-33.28,-28.53,3
-0.08,0.98,0.04,3.36,-3.30,1.53,19.29,-34.03,-27.42,3
-0.09,0.98,0.06,-2.62,-5.80,4.70,19.49,-33.97,-27.67,3
-0.09,0.98,0.03,-2.32,-0.55,2.14,19.86,-33.91,-26.78,3
-0.09,0.97,0.05,0.49,-6.84,6.90,19.86,-34.33,-27.29,3
-0.08,0.98,0.03,-1.89,-2.26,5.74,19.21,-33.63,-26.50,3
-0.10,0.99,0.05,-5.98,-3.91,6.47,19.85,-34.53,-28.20,3
-0.10,0.98,0.00,-6.59,-2.01,2.56,19.46,-34.29,-27.65,3
-0.12,0.97,0.01,-6.65,-0.06,10.62,18.88,-34.77,-26.57,3
-0.11,0.97,-0.02,-5.92,-3.78,5.00,18.70,-33.59,-26.64,3
-0.12,0.97,-0.03,-6.47,0.06,6.41,18.58,-34.66,-26.26,3
-0.12,0.98,-0.04,-11.96,1.46,2.93,18.47,-34.91,-25.56,3
-0.12,0.97,-0.05,-2.32,0.79,4.21,17.97,-34.39,-24.91,3
-0.13,0.98,-0.06,-5.43,1.34,3.36,18.30,-34.81,-25.50,3
-0.12,0.98,-0.08,-5.19,1.95,4.58,18.30,-34.72,-26.18,3
-0.14,0.97,-0.07,-6.59,3.36,2.08,18.27,-34.66,-25.27,3
-0.14,0.98,-0.20,6.10,6.29,2.26,18.19,-34.34,-24.35,3
-0.13,0.97,-0.08,-4.64,3.85,0.85,18.60,-34.88,-23.77,3
-0.13,0.97,-0.10,-5.37,5.07,3.60,18.63,-35.05,-24.28,3
-0.15,0.97,-0.09,-4.70,9.40,1.77,18.84,-35.14,-24.10,3
-0.14,0.98,-0.15,-0.12,11.17,1.10,18.76,-35.68,-23.71,3
-0.13,0.97,-0.07,0.31,13.37,0.79,18.73,-35.02,-23.72,3
-0.14,0.97,-0.08,-12.57,17.15,-2.08,18.97,-34.94,-23.75,3
-0.13,0.97,-0.12,-2.99,1.22,0.37,19.13,-35.11,-23.90,3
-0.12,0.97,-0.08,-5.25,7.81,-0.67,19.46,-35.55,-22.67,3
-0.13,0.97,-0.15,-10.86,8.36,0.24,19.68,-35.57,-23.05,3
-0.15,0.97,-0.24,-11.11,13.61,-3.11,19.93,-36.17,-23.39,3
-0.16,0.95,-0.16,4.15,12.33,-1.71,20.32,-35.50,-22.18,3
-0.13,0.98,-0.25,3.72,15.69,-4.64,20.25,-35.67,-22.28,3
-0.16,0.96,-0.18,-6.23,5.55,-1.46,20.25,-36.01,-21.84,3
-0.11,0.96,-0.19,5.13,10.01,-4.82,21.01,-35.84,-21.13,3
-0.10,0.97,-0.12,-6.65,4.64,-5.98,20.98,-36.08,-19.87,3
-0.08,0.98,-0.11,-7.20,7.08,-8.18,21.17,-36.00,-20.90,3
-0.10,0.96,-0.16,-2.87,20.45,-7.02,21.46,-35.41,-20.65,3
-0.13,0.96,-0.28,-11.84,10.80,-5.37,21.94,-35.78,-20.61,3
-0.16,0.98,-0.51,11.66,30.52,-9.09,22.36,-35.96,-20.79,3
-0.10,0.95,-0.26,-8.85,10.68,-9.77,22.25,-36.07,-19.75,3
-0.06,0.94,-0.16,-0.49,8.67,-9.40,23.24,-35.80,-19.58,3
-0.07,0.96,-0.24,2.08,0.92,-3.42,22.94,-35.61,-19.40,3
-0.07,0.97,-0.25,-1.28,3.97,-5.80,23.56,-35.90,-20.02,3
-0.07,0.96,-0.25,5.74,5.00,-3.23,23.66,-35.78,-18.91,3
-0.07,0.97,-0.24,5.62,-1.89,-3.48,24.02,-36.36,-19.73,3
-0.05,0.94,-0.22,8.06,-4.70,-5.55,24.44,-35.86,-19.46,3
-0.05,0.97,-0.23,1.22,-2.01,-6.65,24.76,-35.82,-19.69,3
-0.03,0.96,-0.23,3.30,-3.11,-7.26,25.06,-35.49,-20.02,3
-0.03,0.95,-0.24,3.54,-2.99,-7.08,25.18,-36.22,-18.84,3
-0.02,0.97,-0.23,2.99,-1.77,-5.37,25.15,-36.24,-20.36,3
-0.01,0.95,-0.25,4.46,-5.55,-10.44,25.70,-35.45,-19.67,3
-0.00,0.98,-0.24,3.42,-3.91,-6.77,25.11,-35.89,-18.69,3
0.01,0.96,-0.24,4.21,-5.43,-11.35,25.61,-35.49,-18.68,3
0.02,0.96,-0.24,4.52,-5.13,-8.67,26.33,-35.66,-18.55,3
0.02,0.95,-0.24,0.12,-3.54,-5.00,26.35,-35.44,-18.74,3
0.03,0.96,-0.25,9.95,-10.25,-8.67,27.03,-35.80,-18.59,3
0.05,0.96,-0.23,7.08,-8.06,-3.91,26.67,-35.78,-19.54,3
0.05,0.94,-0.23,7.81,-10.80,-6.53,27.78,-36.35,-19.19,3
0.06,0.97,-0.23,10.86,-13.73,-4.82,27.23,-35.30,-19.08,3
0.07,0.95,-0.21,6.35,-7.20,-4.46,27.62,-35.80,-18.93,3
0.07,0.97,-0.20,16.11,-8.18,-3.97,27.44,-35.39,-20.75,3
0.09,0.96,-0.20,30.52,-12.39,-6.04,28.37,-35.69,-19.98,3
0.08,0.97,-0.17,11.35,-19.35,-5.25,28.54,-35.71,-20.34,3
0.11,0.96,-0.17,11.11,-22.40,-8.12,28.45,-35.28,-22.00,3
0.13,0.97,-0.16,15.26,-3.60,-4.27,28.98,-35.49,-21.90,3
0.11,0.99,-0.17,-4.88,-9.58,-1.65,28.55,-35.03,-22.11,3
0.15,0.94,-0.15,0.98,-13.12,-7.08,28.63,-35.29,-21.55,3
0.14,0.98,-0.17,-9.28,-0.43,-5.62,29.00,-35.21,-21.35,3
0.15,0.94,-0.18,-0.79,-13.24,-4.27,28.91,-35.36,-20.53,3
0.16,1.00,-0.19,9.64,-26.43,-1.89,29.30,-34.97,-21.52,3
0.15,0.87,-0.16,1.46,-19.71,-14.59,29.50,-34.80,-22.67,3
0.20,0.92,-0.17,3.91,-27.34,-3.78,28.93,-34.84,-20.84,3
0.18,0.96,-0.18,-1.71,-17.52,8.48,28.81,-34.45,-22.30,3
0.18,0.95,-0.14,-0.18,-21.36,5.37,28.45,-35.64,-22.49,3
0.17,0.96,-0.17,10.19,-16.60,11.60,28.30,-35.13,-22.35,3
0.15,0.94,-0.16,3.85,-14.59,16.66,27.51,-34.55,-23.21,3
0.14,0.99,-0.14,18.19,-13.12,24.11,26.97,-35.62,-22.62,3
0.12,0.95,-0.14,8.06,-11.41,21.30,26.12,-34.96,-23.01,3
0.11,0.98,-0.14,10.68,-2.99,25.45,25.27,-35.13,-23.33,3
0.08,0.99,-0.12,10.93,-2.93,23.86,24.26,-34.88,-23.19,3
0.06,0.97,-0.12,8.48,-2.14,22.95,24.24,-35.60,-23.34,3
0.03,0.98,-0.13,5.19,5.19,27.83,23.66,-35.36,-23.21,3
0.01,0.99,-0.12,4.09,0.55,23.19,22.79,-34.73,-22.84,3
-0.00,0.99,-0.12,5.86,0.61,15.75,22.34,-35.31,-24.50,3
-0.02,0.96,-0.12,8.67,4.09,20.87,22.33,-35.19,-24.40,3
-0.07,1.00,-0.10,12.76,3.48,34.18,21.18,-34.48,-24.95,3
-0.06,0.98,-0.10,5.68,-0.73,14.53,20.51,-34.46,-24.18,3
-0.09,0.98,-0.10,6.59,2.14,17.52,20.15,-35.12,-24.18,3
-0.11,0.97,-0.09,9.52,-0.12,17.09,20.04,-34.74,-24.84,3
-0.13,0.98,-0.09,8.79,0.61,24.41,19.17,-34.95,-24.87,3
-0.15,0.98,-0.09,9.95,-0.55,20.20,18.88,-34.66,-25.01,3
-0.15,0.97,-0.08,5.86,0.06,8.79,18.82,-35.08,-25.73,3
-0.16,0.99,-0.08,8.30,3.30,12.02,18.05,-34.84,-24.62,3
-0.18,0.98,-0.07,4.52,2.50,12.57,18.09,-34.45,-24.06,3
-0.19,0.97,-0.07,2.32,4.15,16.05,17.90,-35.34,-24.84,3
-0.19,0.95,-0.08,5.92,1.95,12.82,17.71,-34.40,-24.89,3
-0.21,0.97,-0.07,4.21,-3.36,-1.28,17.55,-34.63,-25.40,3
-0.20,0.96,-0.07,3.30,0.43,7.08,17.48,-34.90,-25.17,3
-0.21,0.97,-0.08,3.42,-1.77,2.38,17.52,-34.42,-25.33,3
-0.23,0.95,-0.07,3.05,4.09,13.18,17.38,-34.91,-25.78,3
-0.22,0.95,-0.07,-15.20,-4.88,-2.20,17.33,-33.97,-24.85,3
-0.22,0.96,-0.08,-0.43,-5.25,-3.97,17.52,-34.90,-24.29,3
-0.21,0.95,-0.08,0.12,-2.32,-0.24,17.90,-35.02,-24.69,3
-0.21,0.96,-0.09,-0.43,-5.49,-4.33,17.80,-34.45,-24.01,3
-0.21,0.97,-0.10,2.26,-2.14,1.04,17.88,-34.46,-24.49,3
-0.20,0.96,-0.09,3.30,-3.36,-1.40,17.63,-35.02,-23.63,3
-0.21,0.97,-0.10,2.32,-3.54,0.06,17.88,-34.94,-24.13,3
-0.20,0.96,-0.10,2.93,-2.50,0.12,18.01,-34.95,-24.58,3
-0.20,0.97,-0.10,-0.67,-3.85,-0.37,18.29,-34.92,-24.37,3
-0.20,0.96,-0.10,4.88,-2.26,1.04,18.82,-34.99,-24.10,3
-0.20,0.97,-0.11,1.77,-3.72,-1.46,18.64,-35.50,-23.79,3
-0.20,0.95,-0.10,3.72,-1.65,3.54,17.82,-34.38,-23.83,3
-0.20,0.96,-0.11,1.83,-3.48,-0.24,17.97,-34.94,-24.24,3
-0.20,0.96,-0.11,2.01,-3.36,1.28,17.81,-35.06,-24.34,3
-0.20,0.96,-0.11,1.04,-2.20,0.12,18.35,-35.42,-24.87,3
-0.20,0.96,-0.12,3.11,-3.97,-0.55,18.41,-35.08,-24.15,3
-0.20,0.96,-0.11,2.99,-1.83,1.34,17.75,-35.41,-23.49,3
-0.20,0.96,-0.12,1.71,0.24,-0.37,18.85,-35.39,-23.89,3
-0.20,0.96,-0.11,2.62,-1.89,1.95,18.52,-35.06,-23.72,3
-0.20,0.96,-0.11,3.54,-3.91,-0.67,18.51,-35.36,-23.54,3
-0.20,0.96,-0.11,5.80,-2.81,2.81,18.63,-35.57,-24.04,3
-0.20,0.96,-0.11,3.54,-2.56,1.10,18.38,-35.44,-23.80,3
-0.19,0.96,-0.11,1.53,-3.60,1.04,18.46,-35.69,-23.27,3
-0.20,0.96,-0.11,5.80,-2.81,0.98,18.25,-35.66,-23.22,3
-0.20,0.96,-0.11,2.93,-3.05,0.61,18.21,-35.61,-24.04,3
-0.19,0.96,-0.11,5.55,-3.42,1.40,17.98,-34.96,-23.65,3
-0.20,0.97,-0.11,2.08,-2.99,0.79,18.37,-35.44,-23.50,3
-0.20,0.96,-0.11,4.82,-2.75,1.71,18.37,-35.66,-23.84,3
-0.20,0.96,-0.11,3.36,-3.17,0.61,18.15,-35.44,-23.71,3
-0.20,0.97,-0.12,2.50,-2.32,0.67,18.58,-35.21,-23.78,3
-0.20,0.96,-0.11,5.13,-2.87,0.24,18.37,-35.44,-23.28,3
-0.19,0.97,-0.12,3.97,-2.81,0.43,18.30,-35.56,-24.10,3
-0.19,0.96,-0.11,5.00,-2.44,0.61,18.37,-34.92,-23.69,3
-0.19,0.96,-0.12,1.34,-3.85,-0.37,18.53,-35.46,-24.04,3
-0.19,0.96,-0.12,5.80,-3.91,0.55,18.32,-35.67,-24.10,3
-0.19,0.96,-0.11,1.46,-4.70,-3.78,18.46,-35.95,-23.50,3
-0.18,0.96,-0.12,-2.44,-8.12,-8.24,18.24,-35.30,-23.78,3
-0.15,0.95,-0.13,-8.24,-17.64,-27.83,19.63,-35.89,-23.32,3
-0.12,0.98,-0.16,-0.37,-15.87,-35.83,20.13,-36.61,-23.19,3
-0.10,0.99,-0.15,4.39,-4.70,-12.76,21.08,-35.84,-23.07,3
-0.09,0.97,-0.14,3.17,-6.77,-10.31,20.90,-35.95,-23.06,3
-0.06,0.98,-0.15,-0.55,-7.14,-20.51,21.89,-36.04,-22.68,3
-0.06,0.98,-0.15,10.01,-2.62,-5.98,21.69,-36.08,-22.24,3
-0.05,0.96,-0.14,8.06,-5.37,-12.39,21.79,-36.13,-23.72,3
-0.03,0.97,-0.12,8.54,3.48,-1.59,22.53,-36.06,-23.88,3
-0.02,0.98,-0.13,9.77,-1.77,-2.14,22.14,-35.77,-23.75,3
-0.02,1.01,-0.15,17.94,-7.69,-7.26,22.39,-35.14,-23.69,3
-0.02,0.99,-0.12,9.89,-2.32,-3.66,22.34,-35.62,-23.17,3
-0.01,0.98,-0.11,5.43,-3.91,0.24,22.41,-34.96,-24.90,3
-0.01,0.97,-0.10,9.58,-5.98,-0.12,22.28,-34.84,-23.54,3
-0.00,0.98,-0.11,7.26,-7.75,-4.27,22.72,-34.58,-24.67,3
0.00,0.98,-0.10,10.99,-7.57,-7.14,22.79,-34.84,-23.73,3
0.02,1.00,-0.10,12.02,-5.86,-4.15,22.33,-35.13,-24.56,3
0.01,0.98,-0.08,5.98,-2.20,0.49,22.53,-34.47,-23.99,3
0.01,0.98,-0.09,1.95,-2.14,0.24,23.19,-34.66,-23.95,3
0.01,0.98,-0.09,1.28,-1.59,1.16,23.07,-35.38,-25.28,3
0.01,0.98,-0.09,0.06,-1.77,1.71,22.89,-35.08,-25.28,3
0.01,0.98,-0.10,-0.79,-2.56,2.01,23.23,-34.52,-24.88,3
0.01,0.98,-0.10,1.59,-2.20,1.46,23.54,-34.62,-24.65,3
0.01,0.98,-0.10,1.83,-2.75,1.53,23.52,-35.27,-24.24,3
0.01,0.98,-0.11,-1.53,-2.32,2.26,23.29,-35.28,-23.45,3
0.01,0.98,-0.11,4.70,-2.32,0.79,23.06,-35.51,-23.84,3
0.01,0.98,-0.12,2.99,-3.23,1.46,23.33,-35.58,-24.57,3
0.01,0.98,-0.12,2.75,-2.62,1.34,23.51,-35.17,-24.80,3
0.01,0.98,-0.11,3.05,-2.87,1.71,23.05,-35.05,-23.58,3
0.01,0.98,-0.12,2.20,-2.87,1.28,22.94,-35.42,-24.48,3
0.01,0.98,-0.12,4.03,-2.38,1.46,23.94,-35.28,-23.88,3
0.00,0.98,-0.12,4.88,-2.81,1.77,23.23,-35.16,-23.11,3
0.00,0.98,-0.12,1.71,-2.50,1.46,22.94,-34.69,-23.39,3
0.01,0.98,-0.12,4.03,-2.93,0.85,23.58,-35.80,-23.89,3
0.01,0.98,-0.12,2.93,-2.93,1.53,23.01,-35.55,-23.80,3
0.00,0.98,-0.12,6.29,-3.05,1.46,23.69,-35.96,-24.48,3
0.00,0.98,-0.12,4.76,-2.93,1.16,23.49,-35.41,-23.62,3
0.00,0.98,-0.12,4.33,-2.01,1.34,22.67,-35.22,-23.39,3
0.00,0.98,-0.12,3.97,-3.11,1.16,23.11,-35.35,-23.95,3
0.00,0.98,-0.12,4.03,-3.60,1.40,23.00,-35.31,-23.65,3
0.00,0.98,-0.12,3.91,-2.56,0.98,22.83,-35.14,-23.00,3
0.00,0.98,-0.12,4.76,-3.48,1.40,23.28,-35.63,-23.33,3
0.00,0.98,-0.12,3.54,-2.87,1.10,23.13,-35.17,-23.65,3
0.00,0.98,-0.12,3.11,-2.75,1.16,23.35,-35.00,-24.11,3
0.00,0.98,-0.12,4.09,-3.36,1.59,22.68,-34.86,-23.63,3
0.00,0.98,-0.12,4.88,-2.87,0.98,23.02,-35.38,-23.45,3
0.00,0.98,-0.12,2.81,-3.72,1.77,22.96,-35.06,-22.16,3
0.00,0.98,-0.12,3.42,-2.69,1.16,22.80,-35.05,-23.55,3
0.00,0.98,-0.13,4.15,-2.62,1.10,22.62,-34.91,-22.88,3
0.00,0.98,-0.12,4.27,-2.99,1.40,23.54,-34.77,-23.89,3
0.00,0.98,-0.12,3.36,-2.26,1.22,23.13,-35.10,-23.33,3
0.00,0.98,-0.12,5.00,-3.42,1.16,22.41,-34.46,-24.15,3
0.00,0.98,-0.12,4.76,-3.17,0.98,23.02,-34.55,-24.44,3
0.00,0.98,-0.12,3.48,-2.81,1.71,22.69,-34.94,-24.04,3
0.00,0.98,-0.12,5.62,-3.36,1.22,22.47,-34.85,-24.34,3
-0.00,0.98,-0.12,5.62,-3.60,1.28,22.24,-35.13,-23.63,3
0.00,0.98,-0.12,3.05,-2.38,1.22,22.77,-35.80,-23.86,3
-0.00,0.98,-0.12,3.97,-2.87,1.65,23.05,-35.08,-23.75,3
-0.00,0.98,-0.12,6.41,-3.60,1.04,22.62,-35.02,-22.85,3
-0.00,0.98,-0.12,5.62,-3.42,1.22,23.05,-35.33,-23.97,3
-0.00,0.98,-0.12,4.76,-3.42,1.40,22.60,-35.23,-23.90,3
-0.00,0.98,-0.12,4.09,-2.87,1.22,23.00,-35.16,-23.23,3
-0.00,0.98,-0.12,4.88,-3.48,1.22,23.13,-34.44,-23.73,3
-0.00,0.98,-0.11,3.85,-2.56,0.98,23.41,-34.59,-23.25,3
0.00,0.98,-0.12,2.81,-2.50,1.22,23.50,-35.41,-23.35,3
-0.00,0.98,-0.12,5.80,-2.87,0.79,23.11,-35.93,-23.61,3
-0.00,0.98,-0.11,3.11,-3.17,1.40,22.80,-35.72,-24.29,3
-0.00,0.98,-0.12,3.54,-2.62,1.16,23.58,-35.35,-24.04,3
